"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","reject_trial","condition"
1899,"E_M_Hugh_Grant.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","19","12345","E_M_Hugh_Grant.jpg P_M_Tony_Blair.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2083,"E_M_michael_caine.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","19","12345","E_M_michael_caine.jpg P_M_david_cameron.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2646,"P_M_david_cameron.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","19","12345","P_M_david_cameron.jpg P_M_donald_trump.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2579,"P_F_nicola_sturgeon.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","19","12345","P_F_nicola_sturgeon.jpg P_M_george_Wbush.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2267,"E_M_robert_de_niro.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","19","12345","E_M_robert_de_niro.jpg P_M_david_cameron.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2678,"E_F_angelina_jolie.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","19","12345","E_F_angelina_jolie.jpg E_F_Kate_Winslet.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1954,"E_F_sandra_bullock.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","19","12345","E_F_sandra_bullock.jpg P_M_bill_clinton.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2347,"E_F_keira_knightley.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","19","12345","E_F_keira_knightley.jpg P_M_george_Wbush.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2091,"E_M_nicolas_cage.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","19","12345","E_M_nicolas_cage.jpg P_F_tehresy_may.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1907,"P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","4","19","12345","P_F_hillary_clinton.jpg P_F_tehresy_may.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1867,"E_F_angelina_jolie.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_angelina_jolie.jpg E_M_nicolas_cage.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2210,"E_F_keira_knightley.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_keira_knightley.jpg E_M_robert_de_niro.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2035,"E_M_robert_de_niro.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","19","12345","E_M_robert_de_niro.jpg P_M_george_Wbush.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2003,"E_M_michael_caine.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","19","12345","E_M_michael_caine.jpg P_M_Tony_Blair.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2006,"E_F_sandra_bullock.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","19","12345","E_F_sandra_bullock.jpg P_M_david_cameron.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
3795,"E_F_Judi_Dench.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","19","12345","E_F_Judi_Dench.jpg P_M_david_cameron.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2170,"E_M_tom_hankes.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","19","12345","E_M_tom_hankes.jpg P_M_bill_clinton.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2226,"E_F_sandra_bullock.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","19","12345","E_F_sandra_bullock.jpg P_M_Tony_Blair.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2571,"P_M_bill_clinton.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","19","12345","P_M_bill_clinton.jpg P_M_Tony_Blair.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2178,"E_M_Hugh_Grant.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","19","12345","E_M_Hugh_Grant.jpg E_M_tom_hankes.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2255,"E_F_Kate_Winslet.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","19","12345","E_F_Kate_Winslet.jpg P_M_Tony_Blair.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2770,"P_F_nicola_sturgeon.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","19","12345","P_F_nicola_sturgeon.jpg P_M_bill_clinton.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2002,"E_F_Judi_Dench.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","19","12345","E_F_Judi_Dench.jpg E_M_Hugh_Grant.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1851,"E_F_Kate_Winslet.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_Kate_Winslet.jpg E_M_nicolas_cage.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1828,"E_F_angelina_jolie.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_angelina_jolie.jpg E_M_tom_hankes.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2378,"E_F_sandra_bullock.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","19","12345","E_F_sandra_bullock.jpg E_M_nicolas_cage.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2443,"E_F_Judi_Dench.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","19","12345","E_F_Judi_Dench.jpg P_F_tehresy_may.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2586,"E_F_angelina_jolie.jpg","E_F_jennifer_aniston.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","19","12345","E_F_angelina_jolie.jpg E_F_jennifer_aniston.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1755,"E_M_robert_de_niro.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","19","12345","E_M_robert_de_niro.jpg P_M_bill_clinton.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2259,"E_M_tom_hankes.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","19","12345","E_M_tom_hankes.jpg P_F_hillary_clinton.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2467,"E_F_jennifer_aniston.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","19","12345","E_F_jennifer_aniston.jpg P_M_george_Wbush.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2219,"E_M_tom_hankes.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","19","12345","E_M_tom_hankes.jpg P_F_tehresy_may.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2041,"E_F_sandra_bullock.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","19","12345","E_F_sandra_bullock.jpg P_F_tehresy_may.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
3119,"E_F_jennifer_aniston.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","19","12345","E_F_jennifer_aniston.jpg P_M_donald_trump.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
4807,"P_M_george_Wbush.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","19","12345","P_M_george_Wbush.jpg P_M_Tony_Blair.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2546,"E_M_robert_de_niro.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","19","12345","E_M_robert_de_niro.jpg P_M_Tony_Blair.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
3187,"E_F_jennifer_aniston.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","19","12345","E_F_jennifer_aniston.jpg P_F_hillary_clinton.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2511,"E_M_nicolas_cage.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","19","12345","E_M_nicolas_cage.jpg P_M_david_cameron.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
3978,"E_F_jennifer_aniston.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","19","12345","E_F_jennifer_aniston.jpg E_F_Kate_Winslet.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2491,"E_F_jennifer_aniston.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","19","12345","E_F_jennifer_aniston.jpg E_M_Hugh_Grant.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2139,"E_F_sandra_bullock.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","19","12345","E_F_sandra_bullock.jpg P_M_george_Wbush.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2251,"E_F_jennifer_aniston.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","19","12345","E_F_jennifer_aniston.jpg P_M_boris_johnson.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2319,"E_F_Judi_Dench.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","19","12345","E_F_Judi_Dench.jpg E_M_michael_caine.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2650,"P_F_hillary_clinton.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","19","12345","P_F_hillary_clinton.jpg P_M_boris_johnson.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2336,"P_F_hillary_clinton.jpg","P_F_nicola_sturgeon.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","3","19","12345","P_F_hillary_clinton.jpg P_F_nicola_sturgeon.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2010,"E_F_sandra_bullock.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","19","12345","E_F_sandra_bullock.jpg P_M_donald_trump.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1938,"P_F_hillary_clinton.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","19","12345","P_F_hillary_clinton.jpg P_M_george_Wbush.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2578,"E_F_jennifer_aniston.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","19","12345","E_F_jennifer_aniston.jpg P_F_nicola_sturgeon.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1939,"E_F_Kate_Winslet.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","19","12345","E_F_Kate_Winslet.jpg E_M_Hugh_Grant.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
3403,"E_F_keira_knightley.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","19","12345","E_F_keira_knightley.jpg P_M_david_cameron.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2391,"E_M_nicolas_cage.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","19","12345","E_M_nicolas_cage.jpg P_M_bill_clinton.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2914,"E_F_keira_knightley.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","19","12345","E_F_keira_knightley.jpg E_F_sandra_bullock.jpg",-2.51789648589296,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2307,"E_F_jennifer_aniston.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","19","12345","E_F_jennifer_aniston.jpg P_M_Tony_Blair.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2283,"P_F_tehresy_may.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","19","12345","P_F_tehresy_may.jpg P_M_george_Wbush.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2183,"E_F_jennifer_aniston.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","19","12345","E_F_jennifer_aniston.jpg E_F_sandra_bullock.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
3035,"E_F_Judi_Dench.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","19","12345","E_F_Judi_Dench.jpg E_M_tom_hankes.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1906,"E_F_angelina_jolie.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","19","12345","E_F_angelina_jolie.jpg P_M_donald_trump.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1795,"E_F_Judi_Dench.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","19","12345","E_F_Judi_Dench.jpg P_M_boris_johnson.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2796,"E_F_sandra_bullock.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","19","12345","E_F_sandra_bullock.jpg E_M_robert_de_niro.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2147,"E_M_tom_hankes.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","19","12345","E_M_tom_hankes.jpg P_F_nicola_sturgeon.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2294,"E_F_jennifer_aniston.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_jennifer_aniston.jpg E_M_robert_de_niro.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2867,"E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","19","12345","E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2034,"E_F_Judi_Dench.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","19","12345","E_F_Judi_Dench.jpg E_F_keira_knightley.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2251,"E_F_Kate_Winslet.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","19","12345","E_F_Kate_Winslet.jpg E_M_michael_caine.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2283,"E_F_Kate_Winslet.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","19","12345","E_F_Kate_Winslet.jpg P_F_hillary_clinton.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1883,"E_F_keira_knightley.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_keira_knightley.jpg E_M_michael_caine.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1994,"E_F_sandra_bullock.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_sandra_bullock.jpg E_M_tom_hankes.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2290,"E_F_jennifer_aniston.jpg","E_F_Judi_Dench.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","19","12345","E_F_jennifer_aniston.jpg E_F_Judi_Dench.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1995,"P_F_hillary_clinton.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","19","12345","P_F_hillary_clinton.jpg P_M_donald_trump.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1915,"E_F_keira_knightley.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","19","12345","E_F_keira_knightley.jpg P_F_hillary_clinton.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
3011,"E_F_Kate_Winslet.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","19","12345","E_F_Kate_Winslet.jpg E_F_keira_knightley.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2839,"E_F_keira_knightley.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","19","12345","E_F_keira_knightley.jpg E_M_tom_hankes.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2082,"P_M_boris_johnson.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","19","12345","P_M_boris_johnson.jpg P_M_george_Wbush.jpg",-1.45948867102645,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2019,"P_F_nicola_sturgeon.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","19","12345","P_F_nicola_sturgeon.jpg P_M_donald_trump.jpg",1.71573477357308,"30","Female","right",1,1,FALSE,"international/./visual_perception"
1899,"P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","19","12345","P_M_boris_johnson.jpg P_M_Tony_Blair.jpg",0.657326958706569,"30","Female","right",1,1,FALSE,"international/./visual_perception"
2143,"E_F_Kate_Winslet.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","19","12345","E_F_Kate_Winslet.jpg P_F_tehresy_may.jpg",-0.401080856159941,"30","Female","right",1,1,FALSE,"international/./visual_perception"
